Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20
,Japan,36.0,138.0,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,61.75,83.75,73.79166666666667,62.75,86.125,71.125,55.0,55.875,64.0,66.95833333333333,83.70833333333333,54.375,50.333333333333336,74.95833333333333,91.16666666666667,69.29166666666667,55.708333333333336,72.70833333333333,79.45833333333333,73.83333333333333,62.958333333333336,69.70833333333333,61.458333333333336,56.833333333333336,64.95833333333333,88.625,72.66666666666667,95.375,66.125,53.875,53.75,88.0,70.08333333333333,60.75,52.416666666666664,68.54166666666667,65.58333333333333,61.583333333333336,44.833333333333336,70.70833333333333,61.75,61.75,61.75,61.75,61.75,91.66666666666667,83.45833333333333,82.04166666666667,87.20833333333333,96.70833333333333,62.708333333333336,47.416666666666664,53.458333333333336,63.5,51.125,44.833333333333336,48.791666666666664,50.333333333333336,50.958333333333336
,Jordan,31.24,36.51,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,45.041666666666664,62.25,54.75,31.166666666666668,27.0,60.75,65.08333333333333,48.0,35.125,15.458333333333334,44.375,55.833333333333336,58.625,63.666666666666664,69.79166666666667
,Kazakhstan,48.0196,66.9237,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,69.875,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.66666666666667,71.625,64.54166666666667,65.45833333333333,66.875,56.791666666666664,81.375,75.5,60.583333333333336,62.708333333333336,68.54166666666667,58.708333333333336,61.583333333333336,53.291666666666664,71.83333333333333,74.0
,Kenya,-0.0236,37.9062,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.125,72.08333333333333,88.91666666666667,79.54166666666667,85.79166666666667,87.75,81.33333333333333,81.5,83.54166666666667,78.41666666666667,79.29166666666667,82.5,83.45833333333333,85.41666666666667,89.625,84.375
,"Korea, South",36.0,128.0,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,40.125,64.20833333333333,58.791666666666664,65.08333333333333,50.166666666666664,31.708333333333332,92.20833333333333,89.83333333333333,84.54166666666667,88.04166666666667,81.41666666666667,79.625,63.541666666666664,66.70833333333333,64.95833333333333,53.416666666666664,43.916666666666664,71.79166666666667,71.66666666666667,73.20833333333333,94.45833333333333,59.791666666666664,38.833333333333336,54.208333333333336,44.291666666666664,51.958333333333336,47.708333333333336,60.291666666666664,45.291666666666664,55.166666666666664,38.208333333333336,49.291666666666664,50.625,40.125,40.125,40.125,40.125,40.125,50.625,61.791666666666664,60.0,56.083333333333336,37.791666666666664,42.125,31.541666666666668,41.25,25.541666666666668,38.458333333333336,39.125,39.125,43.416666666666664,65.625
,Kuwait,29.5,47.75,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.083333333333336,45.125,63.541666666666664,56.625,33.666666666666664,39.0,46.458333333333336,47.125,27.625,22.541666666666668,21.125,18.208333333333332,36.0,59.958333333333336,64.20833333333333,57.75
,Kyrgyzstan,41.2044,74.7661,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.958333333333336,62.833333333333336,68.33333333333333,44.875,40.375,48.958333333333336,55.125,56.708333333333336,48.75,38.333333333333336,40.541666666666664,50.541666666666664,46.125,52.75,53.666666666666664,44.583333333333336
,Latvia,56.8796,24.6032,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.333333333333336,51.375,55.041666666666664,58.17391304347826,53.25,47.125,78.04166666666667,82.04166666666667,67.04166666666667,65.20833333333333,59.458333333333336,62.916666666666664,55.291666666666664,59.708333333333336,70.83333333333333,68.41666666666667
,Lebanon,33.8547,35.8623,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,65.04166666666667,41.041666666666664,51.583333333333336,91.70833333333333,97.625,90.45833333333333,82.58333333333333,92.16666666666667,99.95833333333333,99.95833333333333,99.83333333333333,97.875,85.79166666666667,55.208333333333336,55.208333333333336,55.208333333333336,55.208333333333336,55.25,88.70833333333333,87.95652173913044,83.20833333333333,69.0,90.58333333333333,72.875,68.125,43.875,41.125,70.75,69.08333333333333,72.70833333333333,77.125,85.45833333333333
,Liberia,6.4281,-9.4295,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,91.79166666666667,85.16666666666667,87.20833333333333,84.0,83.29166666666667,89.20833333333333,83.875,78.08333333333333,80.625,80.58333333333333,87.45833333333333,90.33333333333333,92.45833333333333,94.66666666666667,89.79166666666667
,Liechtenstein,47.14,9.55,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,80.91666666666667,83.0,98.125,100.0,99.41666666666667,86.625,79.5,67.91666666666667,93.0,84.875,76.45833333333333,70.5,53.958333333333336,53.791666666666664,61.125,59.291666666666664
,Lithuania,55.1694,23.8813,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,60.0,45.916666666666664,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,49.708333333333336,53.958333333333336,61.391304347826086,46.583333333333336,66.20833333333333,76.875,85.79166666666667,66.66666666666667,66.58333333333333,69.25,54.5,49.75,59.875,63.5,53.333333333333336
,Luxembourg,49.8153,6.1296,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,79.79166666666667,75.125,78.0,79.08333333333333,80.04166666666667,76.5,76.79166666666667,84.58333333333333,59.5,46.041666666666664,46.041666666666664,46.041666666666664,46.041666666666664,46.0,63.75,64.30434782608695,53.916666666666664,68.29166666666667,56.083333333333336,61.541666666666664,72.29166666666667,63.5,56.416666666666664,53.375,73.0,60.375,53.875,60.958333333333336
,Madagascar,-18.7669,46.8691,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,88.75,87.5,72.45833333333333,71.54166666666667,73.0,72.20833333333333,79.54166666666667,70.875,74.125,76.125,80.79166666666667,80.5,76.16666666666667,75.75
